Year,LEA,LEA Name,School,School Name,Assessment,Student Group,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2023,03,Baltimore County,0308,Fort Garrison Elementary, Mathematics All Grades,All Students,121,69,57.0,7.4,35.5,53.7,<= 5.0,20241015
2023,03,Baltimore County,0310,Summit Park Elementary,Mathematics 03,All Students,54,32,59.3,13.0,27.8,48.1,11.1,20241015
2023,03,Baltimore County,0310,Summit Park Elementary,Mathematics 04,All Students,59,25,42.4,15.3,42.4,37.3,5.1,20241015
2023,03,Baltimore County,0310,Summit Park Elementary,Mathematics 05,All Students,49,22,44.9,8.2,46.9,44.9,<= 5.0,20241015
2023,03,Baltimore County,0310,Summit Park Elementary, Mathematics All Grades,All Students,162,79,48.8,12.3,38.9,43.2,5.6,20241015
2023,03,Baltimore County,0311,Woodholme Elementary,Mathematics 03,All Students,104,17,16.3,41.3,42.3,14.4,<= 5.0,20241015
2023,03,Baltimore County,0311,Woodholme Elementary,Mathematics 04,All Students,134,20,14.9,41.8,43.3,14.9,<= 5.0,20241015
2023,03,Baltimore County,0311,Woodholme Elementary,Mathematics 05,All Students,116,21,18.1,31.9,50.0,18.1,<= 5.0,20241015
2023,03,Baltimore County,0311,Woodholme Elementary, Mathematics All Grades,All Students,354,58,16.4,38.4,45.2,15.8,<= 5.0,20241015
2023,03,Baltimore County,0352,Pikesville Middle,Mathematics 06,All Students,267,30,11.2,44.9,43.8,11.2,<= 5.0,20241015
2023,03,Baltimore County,0352,Pikesville Middle,Mathematics 07,All Students,206,*,<= 5.0,75.7,23.8,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0352,Pikesville Middle,Mathematics 08,All Students,202,*,<= 5.0,75.7,22.8,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0352,Pikesville Middle,Algebra 1  ,All Students,125,15,12.0,7.2,80.8,12.0,<= 5.0,20241015
2023,03,Baltimore County,0352,Pikesville Middle,Algebra 2  ,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0352,Pikesville Middle,Geometry  ,All Students,83,8,9.6,31.3,59.0,9.6,<= 5.0,20241015
2023,03,Baltimore County,0352,Pikesville Middle, Mathematics All Grades,All Students,884,58,6.6,52.5,41.0,6.6,<= 5.0,20241015
2023,03,Baltimore County,0353,Sudbrook Magnet Middle,Mathematics 06,All Students,310,25,8.1,50.3,41.6,8.1,<= 5.0,20241015
2023,03,Baltimore County,0353,Sudbrook Magnet Middle,Mathematics 07,All Students,268,*,<= 5.0,66.8,31.3,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0353,Sudbrook Magnet Middle,Mathematics 08,All Students,188,*,<= 5.0,66.5,33.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0353,Sudbrook Magnet Middle,Algebra 1  ,All Students,109,34,31.2,<= 5.0,67.0,28.4,<= 5.0,20241015
2023,03,Baltimore County,0353,Sudbrook Magnet Middle,Geometry  ,All Students,46,7,15.2,13.0,71.7,15.2,<= 5.0,20241015
2023,03,Baltimore County,0353,Sudbrook Magnet Middle, Mathematics All Grades,All Students,921,71,7.7,50.8,41.5,7.4,<= 5.0,20241015
2023,03,Baltimore County,0371,Pikesville High,Algebra 1  ,All Students,162,*,<= 5.0,52.5,44.4,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0371,Pikesville High,Algebra 2  ,All Students,46,3,6.5,28.3,65.2,6.5,<= 5.0,20241015
2023,03,Baltimore County,0371,Pikesville High,Geometry  ,All Students,39,*,<= 5.0,51.3,46.2,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0371,Pikesville High, Mathematics All Grades,All Students,247,*,<= 5.0,47.8,48.6,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0402,Owings Mills Elementary,Mathematics 03,All Students,123,28,22.8,26.8,50.4,21.1,<= 5.0,20241015
2023,03,Baltimore County,0402,Owings Mills Elementary,Mathematics 04,All Students,118,26,22.0,26.3,51.7,20.3,<= 5.0,20241015
2023,03,Baltimore County,0402,Owings Mills Elementary,Mathematics 05,All Students,113,23,20.4,8.8,70.8,20.4,<= 5.0,20241015
2023,03,Baltimore County,0402,Owings Mills Elementary, Mathematics All Grades,All Students,354,77,21.8,20.9,57.3,20.6,<= 5.0,20241015
2023,03,Baltimore County,0403,Franklin Elementary,Mathematics 03,All Students,62,30,48.4,17.7,33.9,48.4,<= 5.0,20241015
2023,03,Baltimore County,0403,Franklin Elementary,Mathematics 04,All Students,73,24,32.9,13.7,53.4,31.5,<= 5.0,20241015
2023,03,Baltimore County,0403,Franklin Elementary,Mathematics 05,All Students,62,19,30.6,6.5,62.9,29.0,<= 5.0,20241015
2023,03,Baltimore County,0403,Franklin Elementary, Mathematics All Grades,All Students,197,73,37.1,12.7,50.3,36.0,<= 5.0,20241015
2023,03,Baltimore County,0404,Chatsworth School,Mathematics 03,All Students,38,24,63.2,18.4,18.4,52.6,10.5,20241015
2023,03,Baltimore County,0404,Chatsworth School,Mathematics 04,All Students,49,20,40.8,18.4,40.8,36.7,<= 5.0,20241015
2023,03,Baltimore County,0404,Chatsworth School,Mathematics 05,All Students,45,17,37.8,8.9,53.3,35.6,<= 5.0,20241015
2023,03,Baltimore County,0404,Chatsworth School, Mathematics All Grades,All Students,132,61,46.2,15.2,38.6,40.9,5.3,20241015
2023,03,Baltimore County,0405,Timber Grove Elementary,Mathematics 03,All Students,84,16,19.0,38.1,42.9,19.0,<= 5.0,20241015
2023,03,Baltimore County,0405,Timber Grove Elementary,Mathematics 04,All Students,80,11,13.8,32.5,53.8,13.8,<= 5.0,20241015
2023,03,Baltimore County,0405,Timber Grove Elementary,Mathematics 05,All Students,83,8,9.6,33.7,56.6,9.6,<= 5.0,20241015
2023,03,Baltimore County,0405,Timber Grove Elementary, Mathematics All Grades,All Students,247,35,14.2,34.8,51.0,14.2,<= 5.0,20241015
2023,03,Baltimore County,0406,Reisterstown Elementary,Mathematics 03,All Students,62,13,21.0,50.0,29.0,19.4,<= 5.0,20241015
2023,03,Baltimore County,0406,Reisterstown Elementary,Mathematics 04,All Students,66,11,16.7,43.9,39.4,16.7,<= 5.0,20241015
2023,03,Baltimore County,0406,Reisterstown Elementary,Mathematics 05,All Students,78,9,11.5,33.3,55.1,10.3,<= 5.0,20241015
2023,03,Baltimore County,0406,Reisterstown Elementary, Mathematics All Grades,All Students,206,33,16.0,41.7,42.2,15.0,<= 5.0,20241015
2023,03,Baltimore County,0407,Glyndon Elementary,Mathematics 03,All Students,71,23,32.4,35.2,32.4,29.6,<= 5.0,20241015
2023,03,Baltimore County,0407,Glyndon Elementary,Mathematics 04,All Students,82,13,15.9,30.5,53.7,14.6,<= 5.0,20241015
2023,03,Baltimore County,0407,Glyndon Elementary,Mathematics 05,All Students,88,8,9.1,42.0,48.9,9.1,<= 5.0,20241015
2023,03,Baltimore County,0407,Glyndon Elementary, Mathematics All Grades,All Students,241,44,18.3,36.1,45.6,17.0,<= 5.0,20241015
2023,03,Baltimore County,0408,Cedarmere Elementary,Mathematics 03,All Students,92,27,29.3,26.1,44.6,29.3,<= 5.0,20241015
2023,03,Baltimore County,0408,Cedarmere Elementary,Mathematics 04,All Students,81,18,22.2,23.5,54.3,19.8,<= 5.0,20241015
2023,03,Baltimore County,0408,Cedarmere Elementary,Mathematics 05,All Students,86,28,32.6,16.3,51.2,32.6,<= 5.0,20241015
2023,03,Baltimore County,0408,Cedarmere Elementary, Mathematics All Grades,All Students,259,73,28.2,22.0,49.8,27.4,<= 5.0,20241015
2023,03,Baltimore County,0410,Lyons Mill Elementary,Mathematics 03,All Students,117,47,40.2,22.2,37.6,37.6,<= 5.0,20241015
2023,03,Baltimore County,0410,Lyons Mill Elementary,Mathematics 04,All Students,109,34,31.2,28.4,40.4,31.2,<= 5.0,20241015
2023,03,Baltimore County,0410,Lyons Mill Elementary,Mathematics 05,All Students,103,21,20.4,19.4,60.2,19.4,<= 5.0,20241015
2023,03,Baltimore County,0410,Lyons Mill Elementary, Mathematics All Grades,All Students,329,102,31.0,23.4,45.6,29.8,<= 5.0,20241015
2023,03,Baltimore County,0451,Franklin Middle,Mathematics 06,All Students,362,34,9.4,51.4,39.2,8.6,<= 5.0,20241015
2023,03,Baltimore County,0451,Franklin Middle,Mathematics 07,All Students,247,*,<= 5.0,73.3,25.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0451,Franklin Middle,Mathematics 08,All Students,212,*,<= 5.0,81.6,18.4,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0451,Franklin Middle,Algebra 1  ,All Students,186,*,<= 5.0,29.0,67.7,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0451,Franklin Middle,Geometry  ,All Students,99,14,14.1,26.3,59.6,12.1,<= 5.0,20241015
2023,03,Baltimore County,0451,Franklin Middle, Mathematics All Grades,All Students,1106,57,5.2,56.1,38.8,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0452,Owings Mills High,Algebra 1  ,All Students,304,*,<= 5.0,71.1,28.9,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0452,Owings Mills High,Algebra 2  ,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0452,Owings Mills High,Geometry  ,All Students,70,*,<= 5.0,62.9,37.1,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0452,Owings Mills High, Mathematics All Grades,All Students,383,*,<= 5.0,68.4,31.6,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0472,Franklin High,Algebra 1  ,All Students,283,*,<= 5.0,58.0,40.3,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0472,Franklin High,Algebra 2  ,All Students,54,6,11.1,13.0,75.9,11.1,<= 5.0,20241015
2023,03,Baltimore County,0472,Franklin High,Geometry  ,All Students,87,*,<= 5.0,56.3,43.7,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0472,Franklin High, Mathematics All Grades,All Students,424,*,<= 5.0,51.9,45.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0473,New Town High,Algebra 1  ,All Students,241,*,<= 5.0,59.8,39.4,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0473,New Town High,Algebra 2  ,All Students,29,*,<= 5.0,44.8,55.2,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0473,New Town High,Geometry  ,All Students,67,*,<= 5.0,62.7,37.3,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0473,New Town High, Mathematics All Grades,All Students,337,*,<= 5.0,59.1,40.4,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0501,Fifth District Elementary,Mathematics 03,All Students,42,34,81.0,<= 5.0,16.7,73.8,7.1,20241015
2023,03,Baltimore County,0501,Fifth District Elementary,Mathematics 04,All Students,54,42,77.8,<= 5.0,20.4,70.4,7.4,20241015
2023,03,Baltimore County,0501,Fifth District Elementary,Mathematics 05,All Students,51,36,70.6,<= 5.0,29.4,64.7,5.9,20241015
2023,03,Baltimore County,0501,Fifth District Elementary, Mathematics All Grades,All Students,147,112,76.2,<= 5.0,22.4,69.4,6.8,20241015
2023,03,Baltimore County,0601,Prettyboy Elementary,Mathematics 03,All Students,61,28,45.9,8.2,45.9,41.0,<= 5.0,20241015
2023,03,Baltimore County,0601,Prettyboy Elementary,Mathematics 04,All Students,78,37,47.4,<= 5.0,50.0,43.6,<= 5.0,20241015
2023,03,Baltimore County,0601,Prettyboy Elementary,Mathematics 05,All Students,62,19,30.6,8.1,61.3,30.6,<= 5.0,20241015
2023,03,Baltimore County,0601,Prettyboy Elementary, Mathematics All Grades,All Students,201,84,41.8,6.0,52.2,38.8,<= 5.0,20241015
2023,03,Baltimore County,0701,Seventh District Elementary,Mathematics 03,All Students,49,32,65.3,8.2,26.5,53.1,12.2,20241015
2023,03,Baltimore County,0701,Seventh District Elementary,Mathematics 04,All Students,57,38,66.7,<= 5.0,31.6,63.2,<= 5.0,20241015
2023,03,Baltimore County,0701,Seventh District Elementary,Mathematics 05,All Students,60,34,56.7,<= 5.0,38.3,55.0,<= 5.0,20241015
2023,03,Baltimore County,0701,Seventh District Elementary, Mathematics All Grades,All Students,166,104,62.7,<= 5.0,32.5,57.2,5.4,20241015
2023,03,Baltimore County,0772,Hereford High,Algebra 1  ,All Students,84,21,25.0,22.6,52.4,17.9,7.1,20241015
2023,03,Baltimore County,0772,Hereford High,Algebra 2  ,All Students,97,22,22.7,<= 5.0,73.2,22.7,<= 5.0,20241015
2023,03,Baltimore County,0772,Hereford High,Geometry  ,All Students,120,7,5.8,25.8,68.3,5.8,<= 5.0,20241015
2023,03,Baltimore County,0772,Hereford High, Mathematics All Grades,All Students,301,50,16.6,17.9,65.4,14.6,<= 5.0,20241015
2023,03,Baltimore County,0801,Sparks Elementary,Mathematics 03,All Students,91,68,74.7,<= 5.0,25.3,65.9,8.8,20241015
2023,03,Baltimore County,0801,Sparks Elementary,Mathematics 04,All Students,77,58,75.3,<= 5.0,22.1,63.6,11.7,20241015
2023,03,Baltimore County,0801,Sparks Elementary,Mathematics 05,All Students,72,44,61.1,<= 5.0,36.1,56.9,<= 5.0,20241015
2023,03,Baltimore County,0801,Sparks Elementary, Mathematics All Grades,All Students,240,170,70.8,<= 5.0,27.5,62.5,8.3,20241015
2023,03,Baltimore County,0803,Lutherville Laboratory,Mathematics 03,All Students,71,39,54.9,14.1,31.0,47.9,7.0,20241015
2023,03,Baltimore County,0803,Lutherville Laboratory,Mathematics 04,All Students,39,15,38.5,23.1,38.5,38.5,<= 5.0,20241015
2023,03,Baltimore County,0803,Lutherville Laboratory,Mathematics 05,All Students,72,25,34.7,12.5,52.8,34.7,<= 5.0,20241015
2023,03,Baltimore County,0803,Lutherville Laboratory, Mathematics All Grades,All Students,182,79,43.4,15.4,41.2,40.7,<= 5.0,20241015
2023,03,Baltimore County,0805,Timonium Elementary,Mathematics 03,All Students,70,60,85.7,<= 5.0,14.3,64.3,21.4,20241015
2023,03,Baltimore County,0805,Timonium Elementary,Mathematics 04,All Students,76,54,71.1,<= 5.0,25.0,52.6,18.4,20241015
2023,03,Baltimore County,0805,Timonium Elementary,Mathematics 05,All Students,72,47,65.3,<= 5.0,33.3,58.3,6.9,20241015
2023,03,Baltimore County,0805,Timonium Elementary, Mathematics All Grades,All Students,218,161,73.9,<= 5.0,24.3,58.3,15.6,20241015
2023,03,Baltimore County,0808,Pot Spring Elementary,Mathematics 03,All Students,72,34,47.2,23.6,29.2,44.4,<= 5.0,20241015
2023,03,Baltimore County,0808,Pot Spring Elementary,Mathematics 04,All Students,75,26,34.7,17.3,48.0,34.7,<= 5.0,20241015
2023,03,Baltimore County,0808,Pot Spring Elementary,Mathematics 05,All Students,72,26,36.1,11.1,52.8,34.7,<= 5.0,20241015
2023,03,Baltimore County,0808,Pot Spring Elementary, Mathematics All Grades,All Students,219,86,39.3,17.4,43.4,37.9,<= 5.0,20241015
2023,03,Baltimore County,0809,Riderwood Elementary,Mathematics 03,All Students,65,56,86.2,<= 5.0,10.8,75.4,10.8,20241015
2023,03,Baltimore County,0809,Riderwood Elementary,Mathematics 04,All Students,69,52,75.4,5.8,18.8,60.9,14.5,20241015
2023,03,Baltimore County,0809,Riderwood Elementary,Mathematics 05,All Students,51,35,68.6,<= 5.0,29.4,64.7,<= 5.0,20241015
2023,03,Baltimore County,0809,Riderwood Elementary, Mathematics All Grades,All Students,185,143,77.3,<= 5.0,18.9,67.0,10.3,20241015
2023,03,Baltimore County,0810,Padonia International Elementary,Mathematics 03,All Students,75,14,18.7,37.3,44.0,16.0,<= 5.0,20241015
2023,03,Baltimore County,0810,Padonia International Elementary,Mathematics 04,All Students,82,22,26.8,32.9,40.2,24.4,<= 5.0,20241015
2023,03,Baltimore County,0810,Padonia International Elementary,Mathematics 05,All Students,71,12,16.9,25.4,57.7,15.5,<= 5.0,20241015
2023,03,Baltimore County,0810,Padonia International Elementary, Mathematics All Grades,All Students,228,48,21.1,32.0,46.9,18.9,<= 5.0,20241015
2023,03,Baltimore County,0811,Pinewood Elementary,Mathematics 03,All Students,96,76,79.2,<= 5.0,18.8,64.6,14.6,20241015
2023,03,Baltimore County,0811,Pinewood Elementary,Mathematics 04,All Students,72,60,83.3,<= 5.0,13.9,62.5,20.8,20241015
2023,03,Baltimore County,0811,Pinewood Elementary,Mathematics 05,All Students,85,66,77.6,<= 5.0,21.2,65.9,11.8,20241015
2023,03,Baltimore County,0811,Pinewood Elementary, Mathematics All Grades,All Students,253,202,79.8,<= 5.0,18.2,64.4,15.4,20241015
2023,03,Baltimore County,0813,Warren Elementary,Mathematics 03,All Students,51,18,35.3,29.4,35.3,35.3,<= 5.0,20241015
2023,03,Baltimore County,0813,Warren Elementary,Mathematics 04,All Students,52,19,36.5,23.1,40.4,30.8,5.8,20241015
2023,03,Baltimore County,0813,Warren Elementary,Mathematics 05,All Students,52,9,17.3,30.8,51.9,17.3,<= 5.0,20241015
2023,03,Baltimore County,0813,Warren Elementary, Mathematics All Grades,All Students,155,46,29.7,27.7,42.6,27.7,<= 5.0,20241015
2023,03,Baltimore County,0814,Mays Chapel Elementary,Mathematics 03,All Students,87,46,52.9,14.9,32.2,51.7,<= 5.0,20241015
2023,03,Baltimore County,0814,Mays Chapel Elementary,Mathematics 04,All Students,87,33,37.9,14.9,47.1,28.7,9.2,20241015
2023,03,Baltimore County,0814,Mays Chapel Elementary,Mathematics 05,All Students,87,41,47.1,8.0,44.8,43.7,<= 5.0,20241015
2023,03,Baltimore County,0814,Mays Chapel Elementary, Mathematics All Grades,All Students,261,120,46.0,12.6,41.4,41.4,<= 5.0,20241015
2023,03,Baltimore County,0852,Ridgely Middle,Mathematics 06,All Students,334,122,36.5,15.6,47.9,35.6,<= 5.0,20241015
2023,03,Baltimore County,0852,Ridgely Middle,Mathematics 07,All Students,166,27,16.3,31.9,51.8,15.1,<= 5.0,20241015
2023,03,Baltimore County,0852,Ridgely Middle,Mathematics 08,All Students,49,*,<= 5.0,71.4,24.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0852,Ridgely Middle,Algebra 1  ,All Students,325,122,37.5,<= 5.0,59.7,36.0,<= 5.0,20241015
2023,03,Baltimore County,0852,Ridgely Middle,Algebra 2  ,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0852,Ridgely Middle,Geometry  ,All Students,169,81,47.9,<= 5.0,48.5,46.7,<= 5.0,20241015
2023,03,Baltimore County,0852,Ridgely Middle, Mathematics All Grades,All Students,1050,360,34.3,14.8,51.0,33.0,<= 5.0,20241015
2023,03,Baltimore County,0853,Cockeysville Middle,Mathematics 06,All Students,276,72,26.1,19.6,54.3,25.4,<= 5.0,20241015
2023,03,Baltimore County,0853,Cockeysville Middle,Mathematics 07,All Students,180,*,<= 5.0,51.1,45.0,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0853,Cockeysville Middle,Mathematics 08,All Students,91,*,<= 5.0,73.6,25.3,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0853,Cockeysville Middle,Algebra 1  ,All Students,159,37,23.3,6.3,70.4,22.6,<= 5.0,20241015
2023,03,Baltimore County,0853,Cockeysville Middle,Algebra 2  ,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0853,Cockeysville Middle,Geometry  ,All Students,109,28,25.7,10.1,64.2,22.9,<= 5.0,20241015
2023,03,Baltimore County,0853,Cockeysville Middle, Mathematics All Grades,All Students,817,146,17.9,28.6,53.5,17.1,<= 5.0,20241015
2023,03,Baltimore County,0855,Hereford Middle,Mathematics 06,All Students,279,99,35.5,13.3,51.3,34.4,<= 5.0,20241015
2023,03,Baltimore County,0855,Hereford Middle,Mathematics 07,All Students,162,15,9.3,24.1,66.7,9.3,<= 5.0,20241015
2023,03,Baltimore County,0855,Hereford Middle,Mathematics 08,All Students,26,*,<= 5.0,34.6,61.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0855,Hereford Middle,Algebra 1  ,All Students,273,59,21.6,6.2,72.2,21.6,<= 5.0,20241015
2023,03,Baltimore County,0855,Hereford Middle,Algebra 2  ,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0855,Hereford Middle,Geometry  ,All Students,154,68,44.2,<= 5.0,53.9,44.2,<= 5.0,20241015
2023,03,Baltimore County,0855,Hereford Middle, Mathematics All Grades,All Students,896,244,27.2,11.7,61.0,26.9,<= 5.0,20241015
2023,03,Baltimore County,0872,Dulaney High,Algebra 1  ,All Students,159,*,<= 5.0,56.0,41.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0872,Dulaney High,Algebra 2  ,All Students,133,45,33.8,7.5,58.6,27.8,6.0,20241015
2023,03,Baltimore County,0872,Dulaney High,Geometry  ,All Students,168,*,<= 5.0,35.1,60.7,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0872,Dulaney High, Mathematics All Grades,All Students,460,56,12.2,34.3,53.5,10.4,<= 5.0,20241015
2023,03,Baltimore County,0905,Stoneleigh Elementary,Mathematics 03,All Students,106,61,57.5,16.0,26.4,53.8,<= 5.0,20241015
2023,03,Baltimore County,0905,Stoneleigh Elementary,Mathematics 04,All Students,114,76,66.7,<= 5.0,29.8,57.0,9.6,20241015
2023,03,Baltimore County,0905,Stoneleigh Elementary,Mathematics 05,All Students,125,69,55.2,<= 5.0,40.0,52.8,<= 5.0,20241015
2023,03,Baltimore County,0905,Stoneleigh Elementary, Mathematics All Grades,All Students,345,206,59.7,7.8,32.5,54.5,5.2,20241015
2023,03,Baltimore County,0907,Rodgers Forge Elementary,Mathematics 03,All Students,79,56,70.9,<= 5.0,25.3,59.5,11.4,20241015
2023,03,Baltimore County,0907,Rodgers Forge Elementary,Mathematics 04,All Students,65,51,78.5,<= 5.0,18.5,69.2,9.2,20241015
2023,03,Baltimore County,0907,Rodgers Forge Elementary,Mathematics 05,All Students,76,56,73.7,<= 5.0,25.0,68.4,5.3,20241015
2023,03,Baltimore County,0907,Rodgers Forge Elementary, Mathematics All Grades,All Students,220,163,74.1,<= 5.0,23.2,65.5,8.6,20241015
2023,03,Baltimore County,0908,Villa Cresta Elementary,Mathematics 03,All Students,107,28,26.2,36.4,37.4,24.3,<= 5.0,20241015
2023,03,Baltimore County,0908,Villa Cresta Elementary,Mathematics 04,All Students,93,36,38.7,19.4,41.9,34.4,<= 5.0,20241015
2023,03,Baltimore County,0908,Villa Cresta Elementary,Mathematics 05,All Students,101,30,29.7,14.9,55.4,27.7,<= 5.0,20241015
2023,03,Baltimore County,0908,Villa Cresta Elementary, Mathematics All Grades,All Students,301,94,31.2,23.9,44.9,28.6,<= 5.0,20241015
2023,03,Baltimore County,0909,Pleasant Plains Elementary,Mathematics 03,All Students,82,8,9.8,48.8,41.5,9.8,<= 5.0,20241015
2023,03,Baltimore County,0909,Pleasant Plains Elementary,Mathematics 04,All Students,88,10,11.4,47.7,40.9,11.4,<= 5.0,20241015
2023,03,Baltimore County,0909,Pleasant Plains Elementary,Mathematics 05,All Students,80,*,<= 5.0,43.8,52.5,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0909,Pleasant Plains Elementary, Mathematics All Grades,All Students,250,21,8.4,46.8,44.8,8.4,<= 5.0,20241015
2023,03,Baltimore County,0910,Oakleigh Elementary,Mathematics 03,All Students,79,19,24.1,36.7,39.2,21.5,<= 5.0,20241015
2023,03,Baltimore County,0910,Oakleigh Elementary,Mathematics 04,All Students,77,15,19.5,40.3,40.3,19.5,<= 5.0,20241015
2023,03,Baltimore County,0910,Oakleigh Elementary,Mathematics 05,All Students,80,6,7.5,35.0,57.5,7.5,<= 5.0,20241015
2023,03,Baltimore County,0910,Oakleigh Elementary, Mathematics All Grades,All Students,236,40,16.9,37.3,45.8,16.1,<= 5.0,20241015
2023,03,Baltimore County,0911,Hampton Elementary,Mathematics 03,All Students,104,57,54.8,22.1,23.1,42.3,12.5,20241015
2023,03,Baltimore County,0911,Hampton Elementary,Mathematics 04,All Students,112,51,45.5,21.4,33.0,39.3,6.3,20241015
2023,03,Baltimore County,0911,Hampton Elementary,Mathematics 05,All Students,114,54,47.4,9.6,43.0,47.4,<= 5.0,20241015
2023,03,Baltimore County,0911,Hampton Elementary, Mathematics All Grades,All Students,330,162,49.1,17.6,33.3,43.0,6.1,20241015
2023,03,Baltimore County,0912,Halstead Academy,Mathematics 03,All Students,78,13,16.7,35.9,47.4,16.7,<= 5.0,20241015
2023,03,Baltimore County,0912,Halstead Academy,Mathematics 04,All Students,68,7,10.3,57.4,32.4,10.3,<= 5.0,20241015
2023,03,Baltimore County,0912,Halstead Academy,Mathematics 05,All Students,75,5,6.7,38.7,54.7,6.7,<= 5.0,20241015
2023,03,Baltimore County,0912,Halstead Academy, Mathematics All Grades,All Students,221,25,11.3,43.4,45.2,11.3,<= 5.0,20241015
2023,03,Baltimore County,0915,Harford Hills Elementary,Mathematics 03,All Students,60,30,50.0,16.7,33.3,43.3,6.7,20241015
2023,03,Baltimore County,0915,Harford Hills Elementary,Mathematics 04,All Students,64,21,32.8,26.6,40.6,31.3,<= 5.0,20241015
2023,03,Baltimore County,0915,Harford Hills Elementary,Mathematics 05,All Students,57,4,7.0,24.6,68.4,7.0,<= 5.0,20241015
2023,03,Baltimore County,0915,Harford Hills Elementary, Mathematics All Grades,All Students,181,55,30.4,22.7,47.0,27.6,<= 5.0,20241015
2023,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Mathematics 03,All Students,66,44,66.7,<= 5.0,30.3,54.5,12.1,20241015
2023,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Mathematics 04,All Students,62,33,53.2,<= 5.0,45.2,48.4,<= 5.0,20241015
2023,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet,Mathematics 05,All Students,54,23,42.6,11.1,46.3,40.7,<= 5.0,20241015
2023,03,Baltimore County,0916,Cromwell Valley Elementary Regional Magnet, Mathematics All Grades,All Students,182,100,54.9,<= 5.0,40.1,48.4,6.6,20241015
2023,03,Baltimore County,0921,Pine Grove Elementary,Mathematics 03,All Students,81,42,51.9,13.6,34.6,45.7,6.2,20241015
2023,03,Baltimore County,0921,Pine Grove Elementary,Mathematics 04,All Students,65,19,29.2,20.0,50.8,27.7,<= 5.0,20241015
2023,03,Baltimore County,0921,Pine Grove Elementary,Mathematics 05,All Students,84,29,34.5,17.9,47.6,34.5,<= 5.0,20241015
2023,03,Baltimore County,0921,Pine Grove Elementary, Mathematics All Grades,All Students,230,90,39.1,17.0,43.9,36.5,<= 5.0,20241015
2023,03,Baltimore County,0923,White Oak School,Mathematics 03,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0923,White Oak School,Mathematics 04,All Students,*,*,*,*,*,*,*,20241015
2023,03,Baltimore County,0923,White Oak School,Mathematics 05,All Students,16,1,6.3,68.8,25.0,6.3,<= 5.0,20241015
2023,03,Baltimore County,0923,White Oak School, Mathematics All Grades,All Students,34,*,<= 5.0,64.7,32.4,<= 5.0,<= 5.0,20241015
2023,03,Baltimore County,0925,West Towson Elementary,Mathematics 03,All Students,60,54,90.0,<= 5.0,6.7,76.7,13.3,20241015
2023,03,Baltimore County,0925,West Towson Elementary,Mathematics 04,All Students,58,46,79.3,<= 5.0,20.7,62.1,17.2,20241015
2023,03,Baltimore County,0925,West Towson Elementary,Mathematics 05,All Students,67,52,77.6,<= 5.0,20.9,70.1,7.5,20241015
2023,03,Baltimore County,0925,West Towson Elementary, Mathematics All Grades,All Students,185,152,82.2,<= 5.0,16.2,69.7,12.4,20241015
2023,03,Baltimore County,0953,Dumbarton Middle,Mathematics 06,All Students,372,96,25.8,35.2,39.0,23.9,<= 5.0,20241015
